Canadian Classification of Functions of Government (CCOFOG) ,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,Public sector components
General public services ,"97,511","97,414","105,765","106,642","104,795","104,685","104,394","106,415","107,110","113,692","121,319","128,317","130,723","143,512",Consolidated Canadian general government
Defence,"15,805","16,357","15,194","16,710","16,506","16,210","15,654","15,773","15,962","17,668","16,925","18,209","21,580","18,622",Consolidated Canadian general government
Public order and safety ,"27,167","28,915","29,569","31,243","31,460","32,633","33,609","33,814","34,703","36,344","37,614","40,517","40,528","43,408",Consolidated Canadian general government
Economic affairs  ,"46,470","49,274","51,220","52,998","53,321","52,867","53,670","53,249","54,745","57,730","67,694","76,104","162,153","110,569",Consolidated Canadian general government
Environmental protection ,"9,722","10,739","11,724","11,871","11,709","11,312","11,705","13,708","14,699","14,837","15,760","16,424","16,625","16,905",Consolidated Canadian general government
Housing and community amenities,"7,756","8,252","8,381","8,415","8,393","8,606","9,226","9,359","10,767","10,865","10,107","10,838","11,110","11,706",Consolidated Canadian general government
Health ,"125,458","133,246","138,998","145,819","149,139","154,292","159,331","165,025","170,053","175,947","180,593","188,186","214,820","228,759",Consolidated Canadian general government
"Recreation, culture and religion","14,547","14,527","14,796","15,707","16,610","16,679","16,335","17,423","17,545","18,599","19,126","19,804","19,810","19,652",Consolidated Canadian general government
Education ,"72,348","76,766","80,145","83,711","85,743","88,536","90,489","91,762","94,463","101,374","106,575","109,645","110,909","115,292",Consolidated Canadian general government
Social protection  ,"123,892","134,802","137,155","140,713","141,348","144,774","149,281","157,582","167,464","175,456","184,106","191,659","323,063","261,042",Consolidated Canadian general government
General public services ,"46,647","47,806","54,278","57,036","54,502","55,877","56,565","58,617","62,775","66,080","69,574","73,263","73,165","76,258",Consolidated provincial-territorial and local governments
Defence,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Consolidated provincial-territorial and local governments
Public order and safety,"19,867","20,812","21,526","22,845","22,984","23,805","24,773","25,271","25,971","26,967","27,397","28,953","29,318","30,521",Consolidated provincial-territorial and local governments
Economic affairs ,"35,741","37,694","39,481","41,323","42,169","42,403","44,227","44,519","45,453","47,650","54,814","56,983","63,392","73,506",Consolidated provincial-territorial and local governments
Environmental protection,"7,846","8,615","9,047","9,154","9,574","9,418","9,808","10,298","11,261","10,991","11,649","11,784","11,790","12,301",Consolidated provincial-territorial and local governments
Housing and community amenities,"6,195","6,550","6,795","7,093","7,041","7,265","7,552","7,781","8,320","7,983","8,352","8,799","8,673","9,008",Consolidated provincial-territorial and local governments
Health,"120,475","127,787","133,771","140,519","143,994","148,962","154,141","159,764","164,465","169,742","175,332","182,812","206,905","216,255",Consolidated provincial-territorial and local governments
"Recreation, culture and religion ","10,216","10,207","10,284","10,906","11,830","11,841","11,825","13,173","12,783","13,500","14,049","14,472","14,292","14,110",Consolidated provincial-territorial and local governments
Education ,"69,578","73,309","76,621","80,226","82,128","84,859","86,817","88,021","89,901","96,111","100,057","102,531","102,302","106,340",Consolidated provincial-territorial and local governments
Social protection ,"52,984","56,259","58,668","61,075","59,715","61,089","61,383","62,458","63,865","67,374","71,917","75,496","82,638","88,460",Consolidated provincial-territorial and local governments
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
